SPY_1d_returns,SPY_2d_returns,SPY_3d_returns,SPY_4d_returns,SPY_5d_returns,SPY_10d_returns,SPY_15d_returns,SPY_22d_returns,VIX_slope,yc_slopes_1m_10y,yc_slopes_3m_10y
0.001275683,-0.00135363,0.006831334,0.00126791,-0.001044627,-0.003469525,0.003618511,0.007821628,0.023010266,0.000319031,0.00028459
0.006541139,0.007825166,0.005178655,0.013417157,0.007817343,0.003238635,0.009230143,0.009249758,0.025041048,0.00031451,0.000285145
-0.000750261,0.00578597,0.007069034,0.004424508,0.01265683,0.001040786,0.00686991,0.012514756,0.024443726,0.000300096,0.000272896
0.002056095,0.001304292,0.007853962,0.009139664,0.006489701,0.006886817,0.008748502,0.01295771,0.024798047,0.000307467,0.000278325
-0.000384258,0.001671047,0.000919533,0.007466686,0.008751895,0.007404203,0.005247555,0.017312251,0.025035428,0.000304562,0.000277561
0.009848513,0.009460471,0.011536017,0.010777101,0.017388735,0.016325943,0.013858879,0.026027238,0.02483421,0.000305153,0.000277348
-0.000369226,0.009475651,0.009087752,0.011162532,0.010403896,0.01830257,0.013676225,0.017434629,0.023667288,0.000314888,0.000288086
0.008190951,0.0078187,0.017744216,0.01735314,0.019444914,0.032347856,0.020505939,0.029053609,0.02190976,0.000335761,0.00030662
-0.002024531,0.006149837,0.005778341,0.015683761,0.015293477,0.021882428,0.022285617,0.026001243,0.021522506,0.000321522,0.000291552
-0.001052157,-0.003074557,0.00509121,0.004720104,0.014615103,0.023494907,0.022127518,0.023292534,0.020721541,0.000316785,0.000286456
-0.003739382,-0.004787604,-0.006802442,0.00133279,0.000963072,0.018368554,0.017304738,0.019272426,0.021046018,0.000306315,0.000279163
-0.000114105,-0.00385306,-0.004901163,-0.006915771,0.001218533,0.011635106,0.019543405,0.016009464,0.021668218,0.000297181,0.000267468
0.002932358,0.002817918,-0.000932001,-0.001983177,-0.004003693,0.01536337,0.028214652,0.017695021,0.023793501,0.000314157,0.000283363
0.005506306,0.008454811,0.008339741,0.004569173,0.003512209,0.0188594,0.025471492,0.023492307,0.02536839,0.000321525,0.000290172
0.003201957,0.008725895,0.01168384,0.011568401,0.007785761,0.022514653,0.031463594,0.025289322,0.026914265,0.000312873,0.000281913
0.001548922,0.004755839,0.010288333,0.013250859,0.013135242,0.014110964,0.031745071,0.030754999,0.02607269,0.000307518,0.000282658
-0.000472957,0.001075233,0.004280633,0.00981051,0.012771635,0.014005731,0.024555341,0.031193141,0.025186247,0.00030158,0.00027608
-0.004070859,-0.004541891,-0.003000004,0.000192348,0.005699713,0.0016732,0.02115065,0.025986103,0.025145328,0.000297777,0.000269272
0.008974344,0.004866951,0.004391692,0.005947417,0.009168417,0.012712828,0.028200728,0.037590083,0.027035847,0.000296566,0.000269917
0.005362807,0.014385278,0.010255859,0.009778051,0.011342119,0.019216187,0.034112136,0.04895064,0.026243002,0.000297694,0.000271316
-0.003230269,0.002115214,0.011108541,0.00699246,0.006516196,0.01973703,0.02071911,0.037062422,0.025617791,0.000321842,0.000294302
-0.000827893,-0.004055488,0.00128557,0.010271451,0.006158778,0.019009071,0.020250767,0.038932043,0.02524304,0.000332571,0.000302139
0.001985656,0.001156118,-0.002077885,0.003273778,0.012277502,0.018047194,0.013971245,0.039668716,0.025204615,0.000330186,0.000297687
-0.000458166,0.001526579,0.000697422,-0.0025351,0.002814112,0.01200833,0.015562715,0.032439048,0.024029016,0.000337616,0.000299913
-0.001058415,-0.001516097,0.000466548,-0.000361731,-0.003590832,0.007710559,0.015556353,0.032120658,0.023009824,0.000313053,0.000279728
0.000790941,-0.000268311,-0.000726355,0.001257858,0.000428924,0.006947915,0.020174419,0.030817546,0.020957395,0.000305786,0.000268003
0.001833999,0.00262639,0.001565195,0.001106312,0.003094164,0.009271998,0.022162052,0.033105042,0.021631523,0.000311586,0.000275054
-0.005183153,-0.00335866,-0.002570376,-0.003626071,-0.004082576,0.008144802,0.013890939,0.017727201,0.019412315,0.00029453,0.000266613
0.008303362,0.003077171,0.004916813,0.005711643,0.004647182,0.007474372,0.016711318,0.02655679,0.022256445,0.000297264,0.000265423
0.006398819,0.014755312,0.00949568,0.011347094,0.01214701,0.00851256,0.019951229,0.024732012,0.023001188,0.000296886,0.000265878
0.004028636,0.010453233,0.018843392,0.01356257,0.015421443,0.015856981,0.022476505,0.030947468,0.024496581,0.000301505,0.000268577
0.007033767,0.01109074,0.017560526,0.026009699,0.020691734,0.023849921,0.030155586,0.039292412,0.02282729,0.000311962,0.000279376
0.001662344,0.008707804,0.01277152,0.019252062,0.02771528,0.023519555,0.036085818,0.044927456,0.022347832,0.00030822,0.000276786
0.001302932,0.002967442,0.010022081,0.014091092,0.020580078,0.025322899,0.028208273,0.046408326,0.020997591,0.000330676,0.000296982
-0.001112227,0.000189255,0.001851914,0.008898707,0.012963193,0.025267666,0.021586103,0.042188413,0.021544149,0.0003302,0.000300971
0.007033647,0.005913597,0.007224233,0.008898587,0.015994945,0.031663053,0.032105557,0.043771472,0.020839388,0.000326784,0.000298372
0.006749603,0.013830724,0.012703114,0.014022597,0.015708251,0.036725016,0.039932813,0.047462585,0.019600674,0.000331403,0.000301072
-0.003524487,0.003201326,0.01025749,0.009133855,0.010448687,0.038453556,0.03421399,0.042156597,0.017144537,0.000321415,0.000290425
0.009415052,0.005857381,0.012646519,0.019769117,0.018634902,0.039598487,0.044429691,0.052466326,0.016287626,0.000333791,0.00030075
-0.00161639,0.007783443,0.004231523,0.011009687,0.018120772,0.031318868,0.043846308,0.055060131,0.015229039,0.000350703,0.000315818
0.004385235,0.002761757,0.012202811,0.008635315,0.015443202,0.03168516,0.047595234,0.050261411,0.017844231,0.000359766,0.000324038
0.008066727,0.012487336,0.010850762,0.020367974,0.0167717,0.032743405,0.054112657,0.053086085,0.017919103,0.000364157,0.000326606
0.002174365,0.010258632,0.014688854,0.013048721,0.022586627,0.033271314,0.061908719,0.058796076,0.017492113,0.000356387,0.000319092
-0.000559976,0.001613172,0.009692912,0.014120653,0.012481438,0.03134893,0.052574171,0.059079981,0.016621583,0.000362738,0.00032425
0.000602621,4.23E-05,0.002216765,0.010301374,0.014731783,0.033119506,0.046512034,0.057618139,0.016007543,0.000356888,0.000316262
0.011841196,0.012450953,0.011884005,0.014084211,0.022264551,0.038051589,0.054655167,0.070632131,0.016760866,0.000369209,0.000328411
-0.006731974,0.005029507,0.005635159,0.005072028,0.007257422,0.024150841,0.04023846,0.0645514,0.010445364,0.00037418,0.000336287
-0.010898815,-0.017557419,-0.005924124,-0.005325073,-0.005882067,0.016571704,0.027193544,0.052116889,0.008511709,0.000358705,0.000337678
0.000488985,-0.010415159,-0.017077019,-0.005438035,-0.004838691,0.007582353,0.026358551,0.050704368,0.011123804,0.000360303,0.000332441
-0.000648089,-0.00015942,-0.011056498,-0.01771404,-0.006082599,0.008559576,0.026835454,0.055494207,0.011192311,0.000381851,0.000352114
-0.021208548,-0.021842891,-0.021364587,-0.032030553,-0.038546899,-0.017140578,-0.001962081,0.024601074,0.001302573,0.000399946,0.000370153
-0.040979225,-0.061318663,-0.061927012,-0.061468308,-0.071697191,-0.064960106,-0.049277898,-0.023633873,-0.065438086,0.00037427,0.000345694
0.017440921,-0.02425302,-0.044947196,-0.045566155,-0.04509945,-0.050716239,-0.029275121,-0.010591117,-0.031154863,0.000369593,0.000346198
-0.005001589,0.0123521,-0.029133305,-0.049723977,-0.05033984,-0.054934952,-0.043139181,-0.022415833,-0.027186271,0.000387945,0.000350569
-0.03753642,-0.042350267,-0.025647973,-0.065576164,-0.085393937,-0.090957119,-0.077565297,-0.060672328,-0.042402837,0.000395279,0.000354951
0.01493609,-0.023160977,-0.028046724,-0.011094964,-0.051619526,-0.088176652,-0.067875315,-0.047882989,-0.035887758,0.000389744,0.000351091
0.013914585,0.029058504,-0.009568667,-0.014522398,0.002665239,-0.069223042,-0.062468001,-0.033559775,-0.026496836,0.000382496,0.000341903
0.00261293,0.016563872,0.031747362,-0.00698074,-0.011947414,-0.056508043,-0.062057725,-0.037802294,-0.023728612,0.000375762,0.000334551
0.013402458,0.016050408,0.030188327,0.045575313,0.006328159,-0.044330239,-0.04895443,-0.031443848,-0.002569007,0.000404747,0.0003591
0.012069113,0.025633327,0.028313235,0.042621786,0.058194479,-0.032168913,-0.038055842,-0.016287151,-0.003177008,0.000401416,0.000353077
0.00037347,0.01244709,0.02601637,0.028697278,0.043011174,-0.010828568,-0.048958059,-0.025098512,-0.00425058,0.000382601,0.000336991
-0.005841389,-0.005470102,0.006532992,0.020023008,0.022688257,0.025413966,-0.048105335,-0.029224139,-0.007571726,0.000373421,0.000328388
-0.005496503,-0.011305786,-0.010936538,0.00100058,0.014416449,0.002296795,-0.042906239,-0.038775209,-0.004687279,0.000393041,0.00034928
0.000973551,-0.004528303,-0.010343241,-0.009973634,0.001975105,0.008315763,-0.042442691,-0.045538785,-0.002387611,0.000393504,0.000345402
0.016028376,0.017017532,0.011427492,0.00551935,0.005894881,0.06443241,-0.026463664,-0.032344358,0.002234239,0.000373266,0.000328338
0.011757015,0.027973838,0.028974623,0.02331886,0.017341256,0.061098298,0.006324907,-0.020419074,0.004140447,0.000362587,0.000318043
-0.012706889,-0.001099268,0.014911489,0.015899557,0.010315662,0.033237963,0.035991789,-0.033448964,-0.001278636,0.00036632,0.000328168
-0.011095789,-0.023661684,-0.01218286,0.003650245,0.00462735,0.019110509,0.006934774,-0.055359286,-0.004914751,0.00035832,0.000321903
-0.013324399,-0.024272343,-0.036670806,-0.02534493,-0.009722792,-0.00776689,-0.001487881,-0.061628967,-0.01022354,0.00034168,0.000307267
0.005071603,-0.008320373,-0.01932384,-0.031785183,-0.020401867,-0.014627252,0.042716002,-0.046477658,-0.003885006,0.000355015,0.000319052
0.011032026,0.016159579,0.002619863,-0.008504995,-0.021103812,-0.004128522,0.038705079,-0.036429546,-0.002053654,0.000355485,0.000321217
0.002638859,0.013699997,0.018841081,0.005265635,-0.00588858,0.004366337,0.027153659,-0.033260287,-0.000723632,0.000353325,0.000321671
-0.000483875,0.002153707,0.013209493,0.018348089,0.004779213,0.009428678,0.023981055,-0.012790794,0.001526431,0.000355003,0.000324571
0.004463078,0.003977044,0.006626398,0.017731527,0.022893057,0.012947681,0.014948359,0.033987192,0.00485191,0.000345287,0.000314357
0.017378831,0.021919473,0.021424992,0.024120388,0.035418511,0.014294041,0.020273183,0.033924092,0.008991818,0.000357723,0.000326888
-0.001273985,0.016082706,0.020617563,0.020123712,0.022815674,0.001230365,0.018592957,0.037797525,0.006939512,0.000340949,0.000311346
-0.006363577,-0.007629454,0.009616786,0.014122785,0.013632076,0.007663223,0.018057936,0.071410329,0.005530119,0.000327629,0.000301463
-0.005724522,-0.01205167,-0.013310302,0.003837212,0.008317416,0.01313638,0.017824516,0.049600095,0.004163552,0.000306012,0.000283725
-0.00078193,-0.006501976,-0.012824177,-0.014081824,0.003052281,0.026015214,0.016039482,0.034386325,0.005363996,0.000306478,0.000281862
0.001703447,0.000920185,-0.004809605,-0.011142575,-0.012402365,0.022576873,0.001714396,0.03344802,0.007528567,0.000312067,0.000287291
-0.014204195,-0.012524944,-0.013297081,-0.018945484,-0.025188499,-0.002947518,-0.023989126,0.005295294,-0.001445088,0.000308897,0.000281952
0.001481805,-0.012743438,-0.011061698,-0.011834979,-0.017491752,-0.004098125,-0.009962572,-0.005221152,0.000350289,0.000317138,0.000295027
-0.00184399,-0.000364917,-0.014563929,-0.01288529,-0.013657145,-0.005453321,-0.000700171,-0.00742621,0.00250172,0.000331504,0.000308353
-0.025162889,-0.026960478,-0.025518623,-0.039360347,-0.037723948,-0.034786811,-0.012690131,-0.026716908,-0.011963495,0.000317022,0.000291249
-0.02096688,-0.045602182,-0.047362082,-0.045950458,-0.059501964,-0.071166363,-0.038268459,-0.041857183,-0.016183244,0.000311824,0.000288651
0.027157256,0.005620972,-0.019683356,-0.02149105,-0.02004109,-0.044724785,-0.022929537,-0.016793855,-0.006333533,0.000312826,0.000288399
-0.017276309,0.00941177,-0.011752446,-0.036619609,-0.038396073,-0.05521621,-0.042336846,-0.049022651,-0.00818376,0.000291914,0.000266803
-0.002916657,-0.020142577,0.006467662,-0.014634826,-0.03942946,-0.052548111,-0.04466776,-0.062814827,-0.008277842,0.000295987,0.000266623
0.013769719,0.0108129,-0.006650216,0.020326438,-0.001066624,-0.038750335,-0.035816331,-0.037681982,-0.002707171,0.000289964,0.000260075
-0.022337423,-0.008875285,-0.011766056,-0.028839091,-0.002465026,-0.061820315,-0.073455962,-0.048621392,-0.010023954,0.000280803,0.000255391
0.012614866,-0.010004341,0.00362762,0.000700383,-0.016588026,-0.036296674,-0.060570915,-0.023610069,-0.006088665,0.000299526,0.000275648
0.011566483,0.024327258,0.001446426,0.015236062,0.012274966,-0.026592417,-0.043619021,-0.017300533,-0.002858471,0.00030883,0.000283888
0.006862864,0.018508726,0.031357076,0.008319217,0.022203489,-0.018101443,-0.031511374,-0.021352861,0.000275201,0.000317361,0.00029113
-0.021920249,-0.015207821,-0.003817239,0.008749473,-0.013783391,-0.014835314,-0.051999615,-0.045324304,-0.005410095,0.000297897,0.000273684
0.003336549,-0.018656838,-0.011922013,-0.000493427,0.012115215,0.009620325,-0.050454067,-0.041675273,-0.005991218,0.000297729,0.00027035
0.016726954,0.020119313,-0.002241956,0.004605521,0.016225274,-0.000631898,-0.020660324,-0.029974719,-0.003155501,0.000308279,0.000276978
-0.005525365,0.011109167,0.014482782,-0.007754933,-0.00094529,0.011318073,-0.02751257,-0.051812846,-0.001177521,0.000302578,0.0002718
0.00825075,0.002679797,0.019451576,0.022853026,0.000431833,0.02264491,-0.017677426,-0.042770095,0.002555355,0.000314653,0.000283294
-0.002886625,0.005340308,-0.000214564,0.016508801,0.019900432,0.005842746,0.004769889,-0.039420538,0.005163411,0.000308356,0.000274299
0.008109038,0.005199005,0.013492651,0.007892735,0.02475171,0.037166797,0.034610154,-0.026055797,0.008334019,0.000308359,0.000272919
0.010661505,0.018856998,0.015915939,0.024298008,0.018638388,0.035166075,0.017994713,-0.014901808,0.012321003,0.000294122,0.000259865
0.000831366,0.011501734,0.019704041,0.016760537,0.025149574,0.02418051,0.036752291,-0.015759433,0.00999522,0.000312449,0.000276657
-0.005726125,-0.004899519,0.005709749,0.013865088,0.010938439,0.011374996,0.033831049,-0.007294738,0.008739066,0.000324434,0.000287546
-0.008536532,-0.014213776,-0.013394227,-0.002875525,0.005210196,0.025214313,0.011083383,-0.017225279,0.006207562,0.000339147,0.000300007
5.62E-05,-0.008480781,-0.014158343,-0.013338748,-0.002819455,0.021862469,0.034242552,-0.01535434,0.007629425,0.000333844,0.0002949
-0.013380561,-0.013325082,-0.021747865,-0.027349458,-0.02654083,-0.00839712,0.007691908,-0.003453462,0.003630772,0.000337547,0.000299834
0.001837059,-0.011568083,-0.011512502,-0.019950757,-0.025562642,-0.001055957,-0.002000249,0.019758406,0.003720027,0.000352704,0.000311288
0.010434205,0.012290432,-0.001254582,-0.001198421,-0.009724723,0.001107343,0.001539654,0.003155815,0.007046687,0.000350352,0.000307249
0.001113625,0.01155945,0.013417744,-0.000142354,-8.61E-05,0.005123617,0.025126011,0.0219281,0.009963165,0.000339,0.000295817
-0.008187491,-0.007082984,0.003277316,0.005120396,-0.00832868,-0.011124652,0.013351704,0.016525931,0.007988289,0.000327028,0.000284816
0.002549045,-0.005659316,-0.004551993,0.005834715,0.007682493,-0.019062236,-0.000779138,0.005274751,0.009203708,0.000331023,0.00029071
-0.007205864,-0.004675186,-0.012824399,-0.011725056,-0.001413192,-0.026939709,-0.002467657,0.020833672,0.007954561,0.000332128,0.000294346
-0.002253674,-0.009443298,-0.006918324,-0.015049171,-0.013952306,-0.023541346,-0.012860412,0.005844453,0.007662877,0.000324892,0.000286429
0.012811179,0.010528632,0.003246901,0.005804223,-0.00243079,-0.002516711,0.002680372,0.007082108,0.010250525,0.000326207,0.000286278
0.003457946,0.016313425,0.014022985,0.006716074,0.009282239,0.000876251,-0.001945674,0.003676449,0.010797471,0.000321193,0.000282127
-0.000265641,0.003191386,0.01604345,0.013753619,0.006448649,0.014180684,-0.012736513,0.025897765,0.010807793,0.000327589,0.000287587
0.00968222,0.009414007,0.012904505,0.025881007,0.023569005,0.022122505,-0.004005647,0.032386126,0.014131748,0.000336473,0.000294598
0.009370644,0.019143592,0.018872866,0.022396073,0.035494172,0.021046641,0.011117245,0.024916518,0.014453726,0.000325335,0.000283408
0.001707596,0.011094241,0.020883878,0.020612689,0.024141912,0.021652438,0.021564442,0.032370886,0.016151263,0.000323651,0.000279872
0.00088349,0.002592594,0.011987532,0.021785818,0.021514389,0.03099633,0.022409492,0.02482738,0.015400083,0.000326809,0.00028394
-0.00684214,-0.005964696,-0.004267285,0.005063371,0.014794616,0.02133867,0.029185097,0.020761925,0.011245372,0.000353121,0.000308489
0.004060562,-0.002809362,-0.001928354,-0.000224051,0.009144493,0.032929024,0.031469297,0.016662635,0.014008014,0.000356484,0.000311531
-0.000855872,0.003201214,-0.003662829,-0.002782576,-0.001079732,0.034376116,0.019944184,0.00507687,0.014522769,0.000361271,0.000317564
-0.002632195,-0.003485814,0.000560593,-0.006285383,-0.005407447,0.018603919,0.016127907,0.001598617,0.014729927,0.000348415,0.000303804
0.007386753,0.004735115,0.00387519,0.007951487,0.001054941,0.022592027,0.032083971,0.014808096,0.014405424,0.00033716,0.00029223
-0.003135762,0.004227828,0.001584504,0.000727276,0.004790791,0.019656285,0.02623169,0.020336031,0.014569565,0.000336435,0.00029355
0.00324841,0.000102462,0.007489972,0.004838062,0.003978049,0.013158919,0.037038066,0.023592943,0.015436231,0.000320825,0.000283849
-0.002023213,0.001218624,-0.001920959,0.005451604,0.00280506,0.001722299,0.037277603,0.035375907,0.016380315,0.000318268,0.000280837
-0.002357221,-0.004375665,-0.001141469,-0.004273651,0.003081533,-0.002342577,0.021742781,0.031041214,0.014620234,0.000307628,0.000268196
-0.011564187,-0.013894149,-0.015889251,-0.012692456,-0.015788417,-0.014750132,0.006446917,0.008594182,0.004262483,0.000253701,0.000225926
0.012695791,0.000984788,-0.001374754,-0.003395186,-0.000157805,0.00463223,0.019495378,0.020262893,0.010037911,0.000270393,0.000238106
-0.00687956,0.00572889,-0.005901547,-0.008244857,-0.010251389,-0.006314121,0.002772633,0.021608342,0.009185649,0.000270245,0.000237311
0.01084923,0.003895032,0.016640274,0.004883656,0.002514923,0.005327038,0.004241554,0.03006632,0.013567585,0.000287677,0.000250074
