Date,spy_close,spy_1d_returns,VIX_slope,yc_3m,yc_10y,yc_slopes_3m_10y,5Ewm,15Ewm,MACD,trend
17/02/2017,2351.159912,0.002542674,0.000289134,0.0,-0.03,0.000549606,5.1455928923119245,4.867493986163026,-23.78127211851779,1026
21/02/2017,2365.379883,0.00436951,0.000289901,0.0,0.01,0.000548497,8.170385594874915,6.036553612892931,-25.915104100499775,1027
22/02/2017,2362.820068,-0.007130266,-0.001928689,-0.01,-0.01,0.000547984,4.593652063249465,4.9620075362809075,-25.546748627468332,1028
23/02/2017,2363.810059,0.001501187,-0.000688402,-0.01,-0.04,0.000541083,3.392431708833101,4.465505469245727,-24.473674867055706,1029
24/02/2017,2367.340088,0.001074377,0.001220781,0.01,-0.07,0.000519658,3.438297472555405,4.348570910590297,-23.563401429020814,1030
27/02/2017,2369.75,-0.000475381,-0.00192887,-0.02,0.05,0.000532431,3.0955023150368106,4.106238546766235,-22.55266519729139,1031
28/02/2017,2363.639893,-0.003596359,-0.002242863,0.03,0.0,0.000522752,0.026965876691519952,2.8291953534208005,-19.75043572056211,1032
01/03/2017,2395.959961,0.016252231,0.001045471,0.1,0.1,0.000529691,10.791333251127526,6.515554434243313,-24.02621453744632,1033
02/03/2017,2381.919922,-0.019533735,0.001958582,0.04,0.03,0.000524564,2.5142091674183575,3.946105254962731,-22.594318449901948,1034
03/03/2017,2383.120117,0.006363757,0.001826187,0.04,0.0,0.000519991,2.0762044449452333,3.6028664730920354,-21.067656421755146,1035
06/03/2017,2375.310059,-0.003781118,-0.000366232,0.03,0.0,0.000518913,-1.2192163700360652,2.176250913955755,-17.672189137763326,1036
07/03/2017,2368.389893,0.000363867,-0.000276984,0.02,0.03,0.000517442,-3.1195329133574887,1.0391987997113574,-13.51345742469448,1037
08/03/2017,2362.97998,0.000629158,-0.000747202,-0.03,0.05,0.000534284,-3.882992942238161,0.23305982474721532,-9.397404657709103,1038
09/03/2017,2364.870117,0.003084111,-0.000756518,0.0,0.03,0.000544508,-1.9586162948253332,0.44019447165374004,-6.99859389123003,1039
10/03/2017,2372.600098,0.002468775,0.001554043,0.02,-0.02,0.000534566,1.2709161367829438,1.3514177876973008,-6.918092240315673,1040
13/03/2017,2373.469971,-0.002902037,0.001207074,0.04,0.04,0.000534042,1.1372350911888134,1.2912246892346957,-6.7641026422697905,1041
14/03/2017,2365.449951,-0.00374566,-0.001917432,-0.01,-0.02,0.00052963,-1.9151832725410713,0.127319103080481,-4.721600266648238,1042
15/03/2017,2385.26001,0.01175378,0.001324113,-0.05,-0.09,0.000512022,5.326564151639104,2.587661590195239,-7.460502828092103,1043
16/03/2017,2381.379883,-0.010001463,0.001296488,0.0,0.02,0.000519849,2.2576671010929203,1.779188016421358,-7.938981912763666,1044
17/03/2017,2378.25,0.000312395,-0.000380417,0.0,-0.03,0.000513886,0.4618170673952591,1.1655541393683961,-7.2352448407905285,1045
20/03/2017,2373.469971,-0.000695578,0.000378706,0.03,-0.03,0.000499088,-1.2854649550695285,0.4223562469474018,-5.527423638773598,1046
21/03/2017,2344.02002,-0.01039808,-0.002451528,0.01,-0.04,0.000484502,-10.673626970046826,-3.3116821589210304,1.834521172352197,1047
22/03/2017,2348.449951,0.014297859,-0.002217393,0.0,-0.03,0.000477874,-5.639107646697539,-2.3439805140560566,5.12964830499368,1048
23/03/2017,2345.959961,-0.002950156,-0.000840195,-0.01,0.01,0.000482628,-4.589401764465492,-2.3622316997984854,7.356818369660687,1049
24/03/2017,2343.97998,0.000216274,9.73e-05,0.02,-0.01,0.000476565,-3.719594842976676,-2.314450362323896,8.761962850313466,1050
27/03/2017,2341.590088,-0.000175591,-0.001023782,0.0,-0.02,0.000467922,-3.2763605619843474,-2.323880567033484,9.71444284526433,1051
28/03/2017,2358.570068,0.008271061,0.002465214,0.0,0.04,0.000477482,3.4757529586768214,0.08910200384570999,6.327791890433218,1052
29/03/2017,2361.129883,-0.006166149,-0.000432129,0.0,-0.03,0.000466875,3.170440305784723,0.39794112836534623,3.5552927130138414,1053
30/03/2017,2368.060059,0.001849785,-0.000190058,0.0,0.03,0.000479244,4.423685537190067,1.2144704873194314,0.3460776631432054,1054
31/03/2017,2362.719971,-0.005190158,-0.002381058,-0.02,-0.02,0.000474087,1.1690943581265856,0.39515067640422785,-0.4278660185791523,1055
03/04/2017,2358.840088,0.000612922,-0.000162025,0.03,-0.05,0.000453628,-0.5138980945826006,-0.13922853314579697,-0.05319645714234866,1056
04/04/2017,2360.159912,0.002201648,0.000511969,0.0,0.01,0.000454343,0.0973426036116507,0.04315303349721944,-0.10738602725677993,1057
05/04/2017,2352.949951,-0.003614383,-0.002793209,0.01,-0.02,0.00044567,-2.3384252642586034,-0.8634862206899925,1.367553016311831,1058
06/04/2017,2357.48999,0.00498437,0.000847476,-0.01,0.0,0.000445892,-0.04560384283922758,-0.18804556810346185,1.2251112910475968,1059
07/04/2017,2355.540039,-0.002756639,-0.001143407,0.03,0.04,0.000451262,-0.6803862285596551,-0.4082837470909908,1.497213772516261,1060
10/04/2017,2357.159912,0.001514816,-0.003467714,0.0,-0.01,0.000445389,0.08636684762723235,-0.15476415370449104,1.2560827711845377,1061
11/04/2017,2353.780029,-0.002121565,-0.003041724,0.0,-0.05,0.000432777,-1.0690497682489877,-0.5579040094912671,1.7672285299422583,1062
12/04/2017,2344.929932,-0.002326072,-0.002187262,-0.01,-0.04,0.000422069,-3.662732178832357,-1.594428133304973,3.8355325754696423,1063
13/04/2017,2328.949951,-0.003054743,1.53e-05,0.0,-0.04,0.000411744,-7.768481785888071,-3.3926222416421297,8.211392119715583,1064
17/04/2017,2349.01001,0.015428043,0.003453699,0.02,0.02,0.000415602,1.507698476074438,-0.46103708643659047,6.242656557204555,1065
18/04/2017,2342.189941,-0.011516729,0.000986584,-0.01,-0.08,0.000391205,-1.2682240159506364,-1.2559160756318306,6.2549644975233605,1066
19/04/2017,2338.169922,0.001187029,-0.000597533,-0.01,0.03,0.000403142,-2.1854890106333187,-1.6014289411778009,6.839024566978878,1067
20/04/2017,2355.840088,0.009273614,0.002330274,-0.02,0.03,0.000417929,4.433062659577445,0.807520426469182,3.2134823338706155,1068
21/04/2017,2348.689941,-0.010592336,-0.001752117,0.0,0.0,0.000419752,0.5719927730515337,-0.18718800183933126,2.4543015589797506,1069
24/04/2017,2374.149902,0.013875142,0.010668228,0.02,0.04,0.000421394,8.867982182034666,3.0187056233903604,-3.394974999664555,1070
25/04/2017,2388.610107,-0.004749382,-0.002068871,0.01,0.07,0.000434057,10.732056454689882,4.448893045466775,-9.678138408887662,1071
26/04/2017,2387.449951,-0.00657639,0.000360159,0.01,-0.03,0.000423892,6.767985636459798,3.747761914783041,-12.69836213056442,1072
27/04/2017,2388.77002,0.001038623,0.001093923,-0.02,-0.02,0.000422119,4.952013424306642,3.444300300435316,-14.206075254435746,1073
28/04/2017,2384.199951,-0.002466067,-0.000727715,-0.01,-0.01,0.000417567,1.7779859495376513,2.44250413788086,-13.541557066092537,1074
01/05/2017,2388.330078,0.003645438,0.001114922,0.03,0.04,0.000425998,2.5620329663584016,2.6534569956456835,-13.450133036805255,1075
02/05/2017,2391.169922,-0.000543241,-0.000989092,-0.01,-0.04,0.000413991,2.6546366442389626,2.676755371190211,-13.428014309854007,1076
03/05/2017,2388.129883,-0.002460411,-0.000200262,0.03,0.04,0.000421607,0.7564114294923456,1.9621560747914373,-12.222269664554915,1077
04/05/2017,2389.52002,0.001853464,0.000888974,0.01,0.03,0.000428869,0.9676532863286411,1.8906536904423774,-11.299269260441179,1078
05/05/2017,2399.290039,0.003506592,0.000606696,0.04,0.0,0.000424658,3.9017751908854734,2.8755743541369156,-12.325470097189736,1079
08/05/2017,2399.379883,-0.004051295,0.0025559,0.01,0.03,0.000429503,2.6311314605904954,2.527358059870494,-12.429243497909738,1080
09/05/2017,2396.919922,-0.001062649,-0.0002865,0.0,0.03,0.000433865,0.9341006403938081,1.9039431773862816,-11.459400960917264,1081
10/05/2017,2399.629883,0.00215585,-3.58e-05,-0.01,-0.01,0.000434933,1.526054093595576,2.0046954052131696,-10.98075964929967,1082
11/05/2017,2394.439941,-0.00329341,-0.000620187,-0.01,-0.02,0.000429423,-0.7126112709361223,1.1053657295615267,-9.162782648802022,1083
12/05/2017,2390.899902,0.000684368,0.001465668,-0.01,-0.06,0.000413698,-1.655087180623923,0.524690138366168,-6.983005329811931,1084
15/05/2017,2402.320068,0.006254955,0.000974164,0.02,0.01,0.000415129,2.703330546250527,1.8866246210704958,-7.799711254991962,1085
16/05/2017,2400.669922,-0.005463411,-0.000374818,0.0,-0.01,0.00041119,1.2521716975002164,1.4445282934366332,-7.607354659055545,1086
17/05/2017,2357.030029,-0.017491318,-0.014048603,0.0,-0.11,0.00038215,-13.711849868333047,-4.191024368242779,1.913470841034723,1087
18/05/2017,2365.719971,0.021865034,0.002154771,0.03,0.01,0.000379259,-6.244585912222192,-2.580903572212719,5.577153181044196,1088
19/05/2017,2381.72998,0.003080681,0.00736828,-0.01,0.0,0.00037935,1.1736123918522026,-0.25703950068600534,4.146501288505988,1089
22/05/2017,2394.02002,-0.001607368,0.002890925,0.01,0.02,0.000379773,4.879088261234756,1.3113454368995008,0.5787584641707326,1090
23/05/2017,2398.419922,-0.00332226,-0.000871628,-0.01,0.04,0.000388858,4.719359507489571,1.6974150072874181,-2.4431860360314204,1091
24/05/2017,2404.389893,0.000651255,0.002421904,0.01,-0.03,0.000375281,5.136230004993195,2.2314845063760913,-5.347931534648524,1092
25/05/2017,2415.070068,0.001952821,0.000164176,0.01,-0.01,0.000370748,6.984211669995602,3.28757081807953,-9.044572386564596,1093
26/05/2017,2415.820068,-0.004131398,0.000677355,0.0,0.0,0.000370365,4.90614111333025,2.970374465819532,-10.980339034075314,1094
30/05/2017,2412.909912,-0.001515174,-0.001432501,-0.01,-0.04,0.000360675,2.300708742220195,2.2353081575915894,-11.04573961870392,1095
31/05/2017,2411.800049,0.000744655,-5.98e-05,0.05,0.0,0.000352999,1.163851494813116,1.8171617628931926,-10.392429350623843,1096
01/06/2017,2430.060059,0.008031082,0.001537214,0.0,0.0,0.000355095,6.8625709965422175,3.872517792531198,-13.382482554634862,1097
02/06/2017,2439.070068,-0.003863382,0.000177064,0.0,-0.06,0.000335423,7.578383664361809,4.51470419346515,-16.44616202553152,1098
05/06/2017,2436.100098,-0.004925396,-0.001059926,-0.02,0.03,0.000345799,4.06226577624102,3.5791199192817658,-16.929307882490775,1099
06/06/2017,2429.330078,-0.001561375,-0.000583034,0.01,-0.04,0.000330316,0.4515038508275211,2.28547742937144,-15.095334303946856,1100
07/06/2017,2433.139893,0.004347297,0.000587085,0.03,0.04,0.000337659,1.5709409005512498,2.4760196257002463,-14.19025557879786,1101
08/06/2017,2433.790039,-0.001301052,0.000531634,0.01,0.01,0.000335634,1.264009267034453,2.2477854224875955,-13.206479423344717,1102
09/06/2017,2431.77002,-0.001097194,-0.001016072,0.0,0.02,0.000338435,0.16933317802295278,1.7143098696765264,-11.661502731691144,1103
12/06/2017,2429.389893,-0.000148774,-0.001574991,-0.03,0.0,0.000346947,-0.680486881318302,1.2025052609669729,-9.778510589405869,1104
13/06/2017,2440.350098,0.005490268,0.002327947,0.02,0.0,0.000338013,3.199743745788055,2.422217728345913,-10.55603660684801,1105
14/06/2017,2437.919922,-0.005507336,-0.000468432,0.01,-0.06,0.000319478,1.3231038305252696,1.8156685123030911,-10.06347192507019,1106
15/06/2017,2432.459961,-0.001243767,-0.000564596,0.01,0.01,0.000321543,-0.9379177796495242,0.9062148232651452,-8.21933932215552,1107
16/06/2017,2433.149902,0.002523237,0.00067135,0.01,0.0,0.000320646,-0.39529818643313774,0.8791805953569565,-6.9448605403654255,1108
19/06/2017,2453.459961,0.00806359,0.000555259,-0.01,0.03,0.000332019,6.506487542377727,3.308040395937496,-10.143307686805656,1109
20/06/2017,2437.030029,-0.015043867,-0.001395676,-0.01,-0.03,0.000321634,-1.1389856384143968,0.8407938464451945,-8.163528201946065,1110
21/06/2017,2435.610107,0.006113994,-0.00022518,-0.02,0.0,0.000327336,-1.2326310922767334,0.5582043656395399,-6.372692744029791,1111
22/06/2017,2434.5,0.000126862,0.001060927,-0.03,-0.01,0.000328807,-1.191789728184176,0.3496654449345442,-4.831237570911071,1112
23/06/2017,2438.300049,0.002016698,0.00095935,0.01,0.0,0.000329018,0.47215651454371255,0.7809633893180035,-4.52243069613678,1113
26/06/2017,2439.070068,-0.001245114,3.79e-05,0.02,-0.01,0.000323508,0.5714440096958242,0.7795953406530316,-4.314279365179573,1114
27/06/2017,2419.379883,-0.008388627,-0.004584076,0.01,0.07,0.000340642,-6.18243232686973,-1.7791272019285316,0.08902575976162552,1115
28/06/2017,2440.689941,0.016880891,0.002134053,0.02,0.01,0.000345012,2.9817311154206436,1.1070209483123108,-1.7856844073467073,1116
29/06/2017,2419.699951,-0.017408089,-0.002601264,0.02,0.05,0.00035438,-5.008842589719734,-1.655105420226846,1.5680527621461806,1117
30/06/2017,2423.409912,0.010133255,3.18e-05,-0.01,0.04,0.000368704,-2.1025747264798156,-0.9844721176982603,2.686155370927736,1118
03/07/2017,2429.01001,0.000777602,-0.000146142,0.03,0.04,0.000379533,0.4649828490132677,-0.1614008529863895,2.0597716689280787,1119
05/07/2017,2432.540039,-0.000857555,0.000498153,-0.01,-0.02,0.000372028,1.4866648993420313,0.3000278786371382,0.8731346482231856,1120
06/07/2017,2409.75,-0.010822103,-0.003400773,-0.01,0.04,0.000388819,-6.605569733771517,-2.5862304811921604,4.892473900802543,1121
07/07/2017,2425.179932,0.01577195,0.003311128,0.01,0.02,0.000394258,0.7395975108188395,-0.33421017104319617,3.818666218940507,1122
10/07/2017,2427.429932,-0.00547536,6.46e-05,-0.01,-0.01,0.000390522,1.243065007212408,-0.011183899663137709,2.564417312064961,1123
11/07/2017,2425.530029,-0.001710447,0.000379996,0.01,-0.01,0.000388163,0.19540900480842538,-0.24727378720490378,2.121734520051632,1124
12/07/2017,2443.25,0.008088289,0.001461203,0.0,-0.04,0.000375653,6.036929669872279,1.998631811195537,-1.9165633386251102,1125
13/07/2017,2447.830078,-0.005431024,0.000917507,0.0,0.02,0.000378353,5.551312446581505,2.3213125847960328,-5.146563200410583,1126
14/07/2017,2459.27002,0.002798919,0.000549425,-0.01,-0.02,0.00037515,7.514188964387813,3.4611412616964117,-9.199610903101984,1127
17/07/2017,2459.139893,-0.004726403,0.000394285,0.03,-0.02,0.000367908,4.9660836429247865,3.0122327289846,-11.15346181704217,1128
18/07/2017,2460.610107,0.000650757,0.000671804,0.0,-0.04,0.000355145,3.80079376194999,2.819480387861404,-12.134775191130757,1129
19/07/2017,2473.830078,0.004774782,-0.000360842,0.04,0.0,0.000347531,6.9405195079666555,4.119541714378556,-14.955752984718856,1130
20/07/2017,2473.449951,-0.005526298,0.000439116,0.04,0.0,0.000342695,4.500304005311136,3.557083125081135,-15.898973864948857,1131
21/07/2017,2472.540039,-0.000214213,0.000315745,0.01,-0.03,0.000334376,2.696898670207247,2.9987087344461543,-15.59716380070995,1132
24/07/2017,2469.909912,-0.000695863,-0.000803601,0.01,0.02,0.000336612,0.9212234468050156,2.295104267640454,-14.223282979874512,1133
25/07/2017,2477.129883,0.003986907,-0.001371803,0.01,0.07,0.000356001,3.020805964536521,2.9107126091857936,-14.333376335225239,1134
26/07/2017,2477.830078,-0.002640508,-0.001099127,-0.05,-0.04,0.000348406,2.2472689763581,2.6343979080370445,-13.946247403546295,1135
27/07/2017,2475.419922,-0.001255352,-0.001568227,-0.02,0.03,0.000361954,0.6947939842384585,2.003828669532595,-12.637212718252158,1136
28/07/2017,2472.100098,-0.000368427,-0.000265737,-0.03,-0.02,0.000359627,-0.6434120105077454,1.3383720858410015,-10.655428621903411,1137
31/07/2017,2470.300049,0.000612969,0.000560404,-0.01,0.0,0.00036142,-1.0289576736718118,0.9460694501112812,-8.680401498120318,1138
01/08/2017,2476.350098,0.003177261,-0.000745622,0.01,-0.04,0.00034491,1.330711217552107,1.5840668938467388,-8.427045821825686,1139
02/08/2017,2477.570068,-0.001956467,-0.000287721,0.0,0.01,0.000345898,1.2937974783681057,1.5385547821165346,-8.182288518077257,1140
03/08/2017,2472.159912,-0.002676302,2.82e-05,0.0,-0.03,0.000340318,-0.9408536810879014,0.6699659343516942,-6.571468902637662,1141
04/08/2017,2476.830078,0.004072758,0.001281265,0.0,0.03,0.000347923,0.9294862126080261,1.1699909425574333,-6.330964172688255,1142
07/08/2017,2480.909912,-0.000241904,0.000689287,-0.06,-0.01,0.000351418,1.9796021417387237,1.5337213247380532,-6.776844989688925,1143
08/08/2017,2474.919922,-0.004061633,-0.001827385,0.04,0.03,0.000354097,-0.6769285721738925,0.5932574091457354,-5.506659008369297,1144
09/08/2017,2474.02002,0.002050824,-0.000435318,0.0,-0.05,0.000343641,-0.7512530481162685,0.40661248300239095,-4.348793477250638,1145
10/08/2017,2438.209961,-0.014110833,-0.013563874,-0.01,-0.04,0.000332159,-12.437521698744149,-4.12047145237284,3.9682567691206714,1146
11/08/2017,2441.320068,0.015750012,0.001766848,-0.02,-0.01,0.000330667,-7.254978799162473,-3.216649145826068,8.006586422457076,1147
14/08/2017,2465.840088,0.008768185,0.008527613,-0.01,0.03,0.000340519,3.3366874672246922,0.2504344974022388,4.9203334526346225,1148
15/08/2017,2464.610107,-0.010542563,0.000857923,0.02,0.05,0.000352304,1.8144646448163257,0.06538256022668065,3.1712513680449774,1149
16/08/2017,2468.110107,0.001918911,0.000207399,-0.02,-0.04,0.000342464,2.3763097632113386,0.49470974019868663,1.2896513450323255,1150
17/08/2017,2430.01001,-0.016857055,-0.010202245,-0.02,-0.04,0.000334789,-11.115825824525928,-4.32964110232615,8.075836067232103,1151
18/08/2017,2425.550049,0.013601585,0.003204175,0.02,0.0,0.000330387,-8.897204216350474,-4.3459310895354974,12.62710919404708,1152
21/08/2017,2428.370117,0.002998018,0.003267401,-0.02,-0.01,0.000332462,-4.99144681090047,-3.450181203343618,14.168374801603932,1153
22/08/2017,2452.51001,0.008778129,0.003744865,0.0,0.04,0.000343199,4.71899979273303,-0.0014219279255485162,9.447953080945354,1154
23/08/2017,2444.040039,-0.013394373,-0.002602879,0.0,-0.05,0.000330326,0.3226761951550543,-1.0599905619351375,8.065286323855162,1155
24/08/2017,2438.969971,0.001379131,0.000787802,0.02,0.02,0.000333671,-1.4749052032298096,-1.5612502416934149,7.9789412853915564,1156
25/08/2017,2443.050049,0.003747331,0.0020707,0.01,-0.02,0.000325885,0.37675586451359777,-0.8560842114811749,6.746101209396784,1157
28/08/2017,2444.23999,-0.001185797,-7.43e-05,-0.05,-0.01,0.000326136,0.6478175763422769,-0.6003310600458462,5.497952573008661,1158
29/08/2017,2446.300049,0.00035575,-0.000574533,0.05,-0.03,0.000309858,1.1185647175616396,-0.2677823025401267,4.1116055529068944,1159
30/08/2017,2457.590088,0.003772327,0.001118471,0.0,0.02,0.000317796,4.509056145041086,1.1769453602769318,0.7794947681427402,1160
31/08/2017,2471.649902,0.001105827,0.001825275,-0.02,-0.03,0.000313647,7.6926420966942715,2.7873039402425093,-4.125843388309022,1161
01/09/2017,2476.550049,-0.003738435,0.000762761,0.01,0.04,0.00032234,6.7618103977961255,3.051409322712061,-7.836244463393086,1162
05/09/2017,2457.850098,-0.009533348,-0.0047443,0.01,-0.09,0.00029073,-1.7254434014694198,0.3324892823729897,-5.778311779550677,1163
06/09/2017,2465.540039,0.010679534,0.001885116,0.04,0.03,0.000292511,1.4130180656870834,1.252170747076434,-5.939159098161326,1164
07/09/2017,2465.100098,-0.003307163,0.00072473,-0.02,-0.05,0.000282942,0.7953650437912074,1.0406567786917549,-5.693867363260779,1165
08/09/2017,2461.429932,-0.001310415,-0.001398659,-0.01,0.01,0.000287606,-0.6931453041388522,0.45180393135524355,-4.548918127766683,1166
11/09/2017,2488.110107,0.01232815,0.00399415,0.01,0.08,0.000306714,8.431294797240298,3.730350314936004,-9.249862610070977,1167
12/09/2017,2496.47998,-0.007475351,0.000405295,-0.02,0.03,0.000316768,8.410820864827201,4.310290650569186,-13.350392824328992,1168
13/09/2017,2498.370117,-0.002606827,0.000619596,0.01,0.03,0.000324031,6.237259576551423,4.007771444247737,-15.579880956632678,1169
