,UNRATE,y,L_0y,L_1y,L_2y,L_3y,L_4y,L_5y,L_6y,L_7y,L_8y,L0_GS1,L1_GS1,L0_CPIAUCSL,L1_CPIAUCSL,L0_F1,L0_F2,L1_F1,L1_F2,OLD_AGE,L0_F3,L0_F4,L1_F3,L1_F4,L1_F5,L2_F2,L2_F3,L2_F4,L2_F5,L3_F2,L3_F3,L3_F4,L3_F5,L4_F1,L4_F2,L4_F3,L4_F4,L4_F5,L5_F1,L5_F2,L5_F5,L6_F1,L6_F2,L6_F5,L7_F1,L7_F2,L7_F5,L8_F1,L8_F3,L8_F5,L0_PCECC96,L0_PCDGx,L0_PCESVx,L0_PCNDx,L0_GPDIC1,L0_FPIx,L0_Y033RC1Q027SBEAx,L0_PNFIx,L0_PRFIx,L0_A014RE1Q156NBEA,L0_A823RL1Q225SBEA,L0_FGRECPTx,L0_SLCEx,L0_EXPGSC1,L0_IMPGSC1,L0_DPIC96,L0_OUTNFB,L0_OUTBS,L0_OUTMS,L0_INDPRO,L0_IPFINAL,L0_IPCONGD,L0_IPMAT,L0_IPDMAT,L0_IPNMAT,L0_IPDCONGD,L0_IPB51110SQ,L0_IPNCONGD,L0_IPBUSEQ,L0_IPB51220SQ,L0_PAYEMS,L0_USPRIV,L0_MANEMP,L0_SRVPRD,L0_USGOOD,L0_DMANEMP,L0_NDMANEMP,L0_USCONS,L0_USEHS,L0_USFIRE,L0_USINFO,L0_USPBS,L0_USLAH,L0_USSERV,L0_USMINE,L0_USTPU,L0_USGOVT,L0_USTRADE,L0_USWTRADE,L0_CES9092000001
189,0.8667,-0.011290448,-0.021875649,-0.005428262,0.005150584,-0.005763576,0.00606002,0.005418009,0.005712377,0.002352163,0.008482573,-1.13,0.05,-0.038469058,0.002375513,2.14890374365636,-0.69134955409756,1.08884616187919,-0.422616580876146,0,-2.19254979140315,-0.923854212600518,0.119884922561169,-0.483264612851322,-0.0944169064621769,0.0306695691860003,0.42868825980374,-0.224760451316113,-0.0461972487971459,-0.338202423403114,0.0790647700396513,-0.28122649887117,0.114007981646035,0.254829157767878,-0.185349760650253,0.470698170407529,-0.121511998431972,0.0716449512041919,0.281509441081061,-0.221096402746519,0.105686151599865,0.0291567349237197,-0.0169732377243596,0.114302487003428,-0.0510652864509348,-0.0609709573920242,0.0723926383442032,0.0979450822318417,-0.55201706023851,0.241707490536682,-0.009350072,-0.076389885,0.001296268,-0.009583523,-0.101146375,-0.06842279,-0.123922627,-0.06000117,-0.10223455,-0.4,5.2,-0.035017297,0.002702951,-0.057057189,-0.037461772,0.008673425,-0.031258485,-0.030009532,-0.056673075,-0.043714974,-0.034821623,-0.020000762,-0.045027845,-0.101096466,-0.060937567,-0.086268569,-0.087004469,-0.001812116,-0.079864348,0.047374338,-0.011733035,-0.014037938,-0.026097013,-0.008457291,-0.029806829,-0.030389907,-0.018790468,-0.040054159,0.004321597,-0.011615202,-0.0146796,-0.019109891,-0.009104459,-0.006548653,-0.000858781,-0.016395175,-0.000103444,-0.01693276,-0.015800007,-0.001412242
190,1.4,-0.001440935,-0.011290448,-0.021875649,-0.005428262,0.005150584,-0.005763576,0.00606002,0.005418009,0.005712377,0.002352163,-0.4266,-1.13,0.016265607,-0.038469058,1.86200275922524,0.303396951831328,2.14890374365636,-0.69134955409756,0,0.763332426495192,-0.245497195534227,-2.19254979140315,-0.923854212600518,-0.327401404819111,-0.422616580876146,0.119884922561169,-0.483264612851322,-0.0944169064621769,0.0306695691860003,0.42868825980374,-0.224760451316113,-0.0461972487971459,0.602896695436773,-0.338202423403114,0.0790647700396513,-0.28122649887117,0.114007981646035,0.254829157767878,-0.185349760650253,0.0716449512041919,0.281509441081061,-0.221096402746519,0.105686151599865,0.0291567349237197,-0.0169732377243596,0.114302487003428,-0.0510652864509348,0.631235111325941,0.0723926383442032,-0.002261178,0.001906084,-0.003539139,-0.000343072,-0.122799233,-0.083032324,-0.118477945,-0.078317138,-0.10166751,-1.0,5.2,-0.115842647,0.009949895,-0.084247631,-0.104047921,-0.00429951,-0.016701308,-0.015773692,-0.061161542,-0.057787844,-0.048380513,-0.040616776,-0.059465897,-0.129250109,-0.042781672,-0.144882808,-0.232032033,-0.014531064,-0.059867775,-0.000282598,-0.016788532,-0.020323644,-0.049419347,-0.010558172,-0.052264008,-0.059840272,-0.032029102,-0.059185294,0.005089593,-0.016340771,-0.018136379,-0.027960558,-0.009213407,-0.013227382,-0.03942692,-0.018196454,0.000738663,-0.018007548,-0.020302238,0.000577979
191,1.0333,0.003634498,-0.001440935,-0.011290448,-0.021875649,-0.005428262,0.005150584,-0.005763576,0.00606002,0.005418009,0.005712377,-0.0467,-0.4266,0.012205788,0.016265607,1.14620014544415,0.842789091199353,1.86200275922524,0.303396951831328,0,0.994642461184236,-0.254536610810922,0.763332426495192,-0.245497195534227,-0.5903350870082,-0.69134955409756,-2.19254979140315,-0.923854212600518,-0.327401404819111,-0.422616580876146,0.119884922561169,-0.483264612851322,-0.0944169064621769,0.653222931109831,0.0306695691860003,0.42868825980374,-0.224760451316113,-0.0461972487971459,0.602896695436773,-0.338202423403114,0.114007981646035,0.254829157767878,-0.185349760650253,0.0716449512041919,0.281509441081061,-0.221096402746519,0.105686151599865,0.0291567349237197,0.20308019980096,0.114302487003428,-0.004058437,-0.007169194,-0.003001081,-0.005988786,-0.059387275,-0.03704578,-0.040552525,-0.03089934,-0.063218423,-1.4,9.7,0.002081205,0.008526076,0.003023503,-0.042448684,0.010692713,-0.002129275,-0.002200604,-0.02162035,-0.028909646,-0.031020733,-0.017109849,-0.027511819,-0.058406864,0.011134997,-0.024562611,0.010287231,-0.015122824,-0.056905642,-0.010954654,-0.014058122,-0.017422583,-0.042085722,-0.008425284,-0.047452695,-0.053737904,-0.023199881,-0.055380424,0.003651256,-0.016017206,-0.023083818,-0.021947882,-0.007717738,-0.00674194,-0.068897175,-0.015115176,0.002286387,-0.011436243,-0.020554422,-0.001992218
192,0.3333,0.010923957,0.003634498,-0.001440935,-0.011290448,-0.021875649,-0.005428262,0.005150584,-0.005763576,0.00606002,0.005418009,-0.0733,-0.0467,0.003263805,0.012205788,0.385173085955407,0.972865661951581,1.14620014544415,0.842789091199353,1,0.46848751174204,-0.535686781776258,0.994642461184236,-0.254536610810922,-0.329518894752135,0.303396951831328,0.763332426495192,-0.245497195534227,-0.5903350870082,-0.69134955409756,-2.19254979140315,-0.923854212600518,-0.327401404819111,1.08884616187919,-0.422616580876146,0.119884922561169,-0.483264612851322,-0.0944169064621769,0.653222931109831,0.0306695691860003,-0.0461972487971459,0.602896695436773,-0.338202423403114,0.114007981646035,0.254829157767878,-0.185349760650253,0.0716449512041919,0.281509441081061,-0.11866122577773,0.105686151599865,0.006875198,0.047518471,0.001859901,0.003169763,-0.002285379,0.003644093,0.024914168,-0.005846986,0.045552904,-1.4,3.7,-0.000250478,-0.001525374,0.035705684,0.040862289,-0.011371773,0.003589845,0.004352943,0.023696231,0.014913626,0.012532206,0.013071618,0.021065241,0.039936486,0.021069593,0.093749349,0.224035135,-0.006856551,0.009481196,-0.01602223,-0.007398891,-0.007828851,-0.020794196,-0.004169672,-0.027146893,-0.025717166,-0.012985766,-0.038511372,0.004842049,-0.007549137,-0.014447138,-0.006918214,-0.0015303,-0.002050136,-0.037059288,-0.0080353,-0.005333187,-0.005576365,-0.012051032,-0.007036613
193,0.3,0.003840414,0.010923957,0.003634498,-0.001440935,-0.011290448,-0.021875649,-0.005428262,0.005150584,-0.005763576,0.00606002,-0.0967,-0.0733,-0.000768287,0.003263805,0.289425560434631,0.485469503990171,0.385173085955407,0.972865661951581,2,0.256674831587277,-0.556688211530551,0.46848751174204,-0.535686781776258,-0.0887191829672687,0.842789091199353,0.994642461184236,-0.254536610810922,-0.329518894752135,0.303396951831328,0.763332426495192,-0.245497195534227,-0.5903350870082,2.14890374365636,-0.69134955409756,-2.19254979140315,-0.923854212600518,-0.327401404819111,1.08884616187919,-0.422616580876146,-0.0944169064621769,0.653222931109831,0.0306695691860003,-0.0461972487971459,0.602896695436773,-0.338202423403114,0.114007981646035,0.254829157767878,0.470698170407529,0.0716449512041919,-0.001484245,-0.023816391,0.00038289,0.003183543,0.088435228,0.005027566,0.045161353,0.006638371,-0.002018931,-0.4,6.2,0.027303185,-0.006902487,0.05736232,0.047376239,-0.000246447,0.014081541,0.013524942,0.017408098,0.015572945,0.010665582,0.007021222,0.022273837,0.039628194,0.02415634,0.024335573,0.05282456,0.002627292,0.018129093,0.019394777,-0.003857269,-0.004756057,-0.010460135,-0.001814847,-0.016585598,-0.013205866,-0.006147947,-0.029332351,0.005206586,-0.004505382,-0.006878685,0.00361635,-0.006478644,-0.006426069,-0.012496988,-0.008263617,0.000444286,-0.007485405,-0.009033109,0.001553599
194,-0.1,0.009178036,0.003840414,0.010923957,0.003634498,-0.001440935,-0.011290448,-0.021875649,-0.005428262,0.005150584,-0.005763576,0.0167,-0.0967,-0.006215064,-0.000768287,0.127043185345184,0.39796953899521,0.289425560434631,0.485469503990171,3,-0.0639103629547304,-0.535747273367551,0.256674831587277,-0.556688211530551,0.0076456146572669,0.972865661951581,0.46848751174204,-0.535686781776258,-0.0887191829672687,0.842789091199353,0.994642461184236,-0.254536610810922,-0.329518894752135,1.86200275922524,0.303396951831328,0.763332426495192,-0.245497195534227,-0.5903350870082,2.14890374365636,-0.69134955409756,-0.327401404819111,1.08884616187919,-0.422616580876146,-0.0944169064621769,0.653222931109831,0.0306695691860003,-0.0461972487971459,0.602896695436773,0.0790647700396513,0.114007981646035,0.004932322,0.01219269,0.003717672,0.005275186,0.022499033,-0.000388426,0.068355866,0.006963455,-0.032822797,0.0,4.7,0.027836245,-0.014257936,0.014903327,0.023867251,0.005606338,0.004682193,0.004030604,0.01585201,0.019471448,0.010642845,-0.000825769,0.02998149,0.049932315,0.011237299,0.005705901,-0.001251331,-0.002403924,0.028378066,0.018537874,-0.001337003,-0.001449565,-0.004529098,0.000145665,-0.010696092,-0.004425102,-0.004691872,-0.026661918,0.004122331,-0.003791633,-0.008024359,0.00302042,-0.003164926,-0.000563468,0.01745235,-8.16e-05,-0.000799858,0.003451446,-0.007274554,-0.001812761
195,-0.2,0.007345072,0.009178036,0.003840414,0.010923957,0.003634498,-0.001440935,-0.011290448,-0.021875649,-0.005428262,0.005150584,0.0133,0.0167,-0.00193669,-0.006215064,-0.121033873334949,0.0704757187966745,0.127043185345184,0.39796953899521,4,-0.241726776983276,-0.526013642020018,-0.0639103629547304,-0.535747273367551,0.150068030584545,0.485469503990171,0.256674831587277,-0.556688211530551,0.0076456146572669,0.972865661951581,0.46848751174204,-0.535686781776258,-0.0887191829672687,1.14620014544415,0.842789091199353,0.994642461184236,-0.254536610810922,-0.329518894752135,1.86200275922524,0.303396951831328,-0.5903350870082,2.14890374365636,-0.69134955409756,-0.327401404819111,1.08884616187919,-0.422616580876146,-0.0944169064621769,0.653222931109831,0.42868825980374,-0.0461972487971459,0.007922224,0.031039016,0.005228478,0.00546656,0.051149405,0.035791111,0.063170927,0.032271719,0.050627808,0.2,5.4,0.01890865,-0.003382685,0.023379408,0.045301361,0.016341568,0.011171875,0.011510171,0.02404598,0.01944893,0.013052623,0.002642062,0.024390441,0.049300143,0.015796533,0.027085622,0.02635523,-0.003775543,0.037519822,-0.018559705,0.004895334,0.003383184,0.005600311,0.004990337,0.004292175,0.008594336,0.000895389,-0.001686437,0.003954889,-0.002766621,-0.007966229,0.007910406,0.005730672,0.000751221,0.0306668,0.001712655,0.012077618,0.001458076,-0.000960321,-0.00142662
196,-0.1666,0.005006472,0.007345072,0.009178036,0.003840414,0.010923957,0.003634498,-0.001440935,-0.011290448,-0.021875649,-0.005428262,-0.11,0.0133,0.00328009,-0.00193669,0.0227120831799954,0.122663731362331,-0.121033873334949,0.0704757187966745,5,0.0485914256755519,-0.289752129670339,-0.241726776983276,-0.526013642020018,0.0770240524750985,0.39796953899521,-0.0639103629547304,-0.535747273367551,0.150068030584545,0.485469503990171,0.256674831587277,-0.556688211530551,0.0076456146572669,0.385173085955407,0.972865661951581,0.46848751174204,-0.535686781776258,-0.0887191829672687,1.14620014544415,0.842789091199353,-0.329518894752135,1.86200275922524,0.303396951831328,-0.5903350870082,2.14890374365636,-0.69134955409756,-0.327401404819111,1.08884616187919,0.119884922561169,-0.0944169064621769,0.006969058,0.015574911,0.006710456,0.003725635,0.043630948,0.005394223,0.052471257,0.02671572,-0.092810224,0.7,-1.7,0.021897142,-0.00864707,0.027319789,0.036010278,0.007094038,0.010975258,0.010878509,0.009434032,0.01297693,0.010309241,0.007380085,0.018364169,0.023404102,0.008850295,0.023921511,0.054246383,0.002912165,0.02187205,0.027674318,-0.00019423,0.003069369,0.003408632,-0.000588767,0.002307888,0.005986499,-0.000671466,-0.003381448,0.00345608,-0.002861108,-0.003080895,0.006442143,0.006156543,6.26e-05,0.028823257,0.002549951,-0.015774151,0.00170493,0.001189414,-0.001428677
197,0.0333,-0.002407308,0.005006472,0.007345072,0.009178036,0.003840414,0.010923957,0.003634498,-0.001440935,-0.011290448,-0.021875649,-0.0133,-0.11,0.005137607,0.00328009,0.017747566108107,0.192496423620522,0.0227120831799954,0.122663731362331,6,0.397988052569644,-0.20632100373293,0.0485914256755519,-0.289752129670339,0.35162532770032,0.0704757187966745,-0.241726776983276,-0.526013642020018,0.0770240524750985,0.39796953899521,-0.0639103629547304,-0.535747273367551,0.150068030584545,0.289425560434631,0.485469503990171,0.256674831587277,-0.556688211530551,0.0076456146572669,0.385173085955407,0.972865661951581,-0.0887191829672687,1.14620014544415,0.842789091199353,-0.329518894752135,1.86200275922524,0.303396951831328,-0.5903350870082,2.14890374365636,-2.19254979140315,-0.327401404819111,0.006591979,0.027556812,0.003085569,0.00744565,-0.003190725,0.018739179,0.020054573,0.019245193,0.016417123,0.4,-0.6,0.007124102,-0.009673876,0.02859608,0.008065508,0.005591267,0.007644835,0.007017937,0.002699752,0.003313446,-0.002313848,-0.003512603,0.008090102,0.018296152,-0.00463388,-0.015195787,-0.026360901,-0.000427555,0.006415108,-0.012093864,0.002537341,0.004250005,0.00187269,0.002739699,0.001254903,0.004361188,-0.002091887,-0.003150175,0.005468538,0.000390633,-0.004453248,0.010880814,0.003660587,0.003685092,0.024840283,0.003461847,-0.005757516,0.002049452,0.003337663,0.001493562
198,-0.4667,0.007124295,-0.002407308,0.005006472,0.007345072,0.009178036,0.003840414,0.010923957,0.003634498,-0.001440935,-0.011290448,0.0166,-0.0133,0.002550995,0.005137607,-0.0859020943442287,0.122484987203861,0.017747566108107,0.192496423620522,7,0.262490895704382,-0.372451273672633,0.397988052569644,-0.20632100373293,0.290853634087839,0.122663731362331,0.0485914256755519,-0.289752129670339,0.35162532770032,0.0704757187966745,-0.241726776983276,-0.526013642020018,0.0770240524750985,0.127043185345184,0.39796953899521,-0.0639103629547304,-0.535747273367551,0.150068030584545,0.289425560434631,0.485469503990171,0.0076456146572669,0.385173085955407,0.972865661951581,-0.0887191829672687,1.14620014544415,0.842789091199353,-0.329518894752135,1.86200275922524,0.763332426495192,-0.5903350870082,0.004244467,0.008629253,0.003856945,0.00335274,-0.019031809,-0.001788147,0.024382485,-0.001357553,-0.003381151,0.2,-5.4,0.015596627,-0.011136292,0.008455992,0.006470932,0.010138548,-0.005389054,-0.005256227,0.00920863,0.005596425,0.006851563,0.005281607,0.006339785,0.025544638,-0.001531992,0.024690917,0.037786158,0.000487359,0.014334162,0.012039809,0.002518203,0.003601419,0.005969136,0.002590923,0.002056885,0.00959306,0.000149574,-0.007674541,0.002747889,-0.000303809,-0.005345305,0.009521648,0.004405405,-0.00268441,0.012641206,0.004431492,-0.002771223,0.004903897,0.004936573,-0.004617751
199,0.0334,-0.000277825,0.007124295,-0.002407308,0.005006472,0.007345072,0.009178036,0.003840414,0.010923957,0.003634498,-0.001440935,-0.0666,0.0166,0.000689902,0.002550995,0.0750035164330508,0.0592828822813228,-0.0859020943442287,0.122484987203861,8,0.0973332932802871,-0.256587716742347,0.262490895704382,-0.372451273672633,0.367432184568837,0.192496423620522,0.397988052569644,-0.20632100373293,0.290853634087839,0.122663731362331,0.0485914256755519,-0.289752129670339,0.35162532770032,-0.121033873334949,0.0704757187966745,-0.241726776983276,-0.526013642020018,0.0770240524750985,0.127043185345184,0.39796953899521,0.150068030584545,0.289425560434631,0.485469503990171,0.0076456146572669,0.385173085955407,0.972865661951581,-0.0887191829672687,1.14620014544415,0.994642461184236,-0.329518894752135,0.002211772,-0.007143454,0.005113085,-0.002099082,0.040097086,0.023062833,0.013675139,0.025522531,0.011263489,0.4,-1.4,-0.003394079,-0.009005812,0.016076704,0.005912315,-0.002179241,0.010274383,0.009247422,-0.001203873,0.004006675,0.000558837,0.000667762,0.007063001,0.010566107,-0.013035161,-0.013011365,-0.020577147,0.003868859,-0.003322121,-0.004639293,0.005237573,0.006875291,0.005535441,0.004669667,0.008833731,0.008996808,-7.48e-05,0.010582753,0.004683774,0.001734827,0.001867879,0.00989342,0.00880309,0.00268441,0.046887053,0.00715121,-0.002824056,0.00659838,0.006341079,-0.005687591
200,-0.0667,0.011526168,-0.000277825,0.007124295,-0.002407308,0.005006472,0.007345072,0.009178036,0.003840414,0.010923957,0.003634498,-0.0734,-0.0666,-0.004805897,0.000689902,0.134412285171785,0.0721114268467623,0.0750035164330508,0.0592828822813228,9,-0.360907683839293,-0.47464392915428,0.0973332932802871,-0.256587716742347,0.282207002416929,0.122484987203861,0.262490895704382,-0.372451273672633,0.367432184568837,0.192496423620522,0.397988052569644,-0.20632100373293,0.290853634087839,0.0227120831799954,0.122663731362331,0.0485914256755519,-0.289752129670339,0.35162532770032,-0.121033873334949,0.0704757187966745,0.0770240524750985,0.127043185345184,0.39796953899521,0.150068030584545,0.289425560434631,0.485469503990171,0.0076456146572669,0.385173085955407,0.46848751174204,-0.0887191829672687,0.003908037,0.008821616,0.00564963,-0.003403184,0.003303105,0.041136891,0.058385123,0.045765353,0.017807262,-0.1,-8.4,-0.009524901,-0.009119444,0.010544108,0.011336352,0.004356385,-2.07e-05,0.000175412,0.008336093,0.011624079,0.014422231,0.008906241,0.010480002,0.01405751,-0.004145004,0.022770413,0.046418528,0.005590869,0.025050176,0.015612094,0.003101686,0.005023505,0.003833979,0.002504983,0.006864129,0.00609019,0.000149563,0.009273817,0.005447729,0.00034661,-0.006365076,0.006114935,0.006415001,0.004726959,0.034914083,0.004566551,-0.006459134,0.004875107,0.004231465,-0.002888834
201,-0.3667,0.007799433,0.011526168,-0.000277825,0.007124295,-0.002407308,0.005006472,0.007345072,0.009178036,0.003840414,0.010923957,-0.02,-0.0734,-0.0020211,-0.004805897,-0.0509293821374631,0.161408413407581,0.134412285171785,0.0721114268467623,10,-0.128907134423714,-0.282835363714799,-0.360907683839293,-0.47464392915428,0.187314503825755,0.0592828822813228,0.0973332932802871,-0.256587716742347,0.282207002416929,0.122484987203861,0.262490895704382,-0.372451273672633,0.367432184568837,0.017747566108107,0.192496423620522,0.397988052569644,-0.20632100373293,0.290853634087839,0.0227120831799954,0.122663731362331,0.35162532770032,-0.121033873334949,0.0704757187966745,0.0770240524750985,0.127043185345184,0.39796953899521,0.150068030584545,0.289425560434631,0.256674831587277,0.0076456146572669,0.00182577,0.023691024,-0.000817719,-0.000244985,0.074247328,0.025284167,0.022801388,0.025211174,0.025531337,0.7,1.6,0.00673719,-0.003883694,0.010263814,0.013689557,0.003105194,0.014117737,0.014859693,0.005381432,0.009871726,0.005778586,-0.006768445,0.016301861,0.017079318,0.001378236,0.011232929,0.030047013,-0.011126753,0.031492835,-0.035001373,0.004212758,0.00543186,0.002067079,0.004188244,0.004366978,0.005644841,-0.003820659,0.00651234,0.006101556,0.00289811,0.005493846,0.009093397,0.007979818,0.003654279,0.022886206,0.002891557,-0.001909497,0.001417912,0.005930398,-0.003688832
202,-0.3666,0.004292788,0.007799433,0.011526168,-0.000277825,0.007124295,-0.002407308,0.005006472,0.007345072,0.009178036,0.003840414,0.0434,-0.02,0.00113738,-0.0020211,-0.164051323463079,0.183218247894785,-0.0509293821374631,0.161408413407581,11,0.146357057717336,-0.143303581602291,-0.128907134423714,-0.282835363714799,0.322685807786539,0.0721114268467623,-0.360907683839293,-0.47464392915428,0.187314503825755,0.0592828822813228,0.0973332932802871,-0.256587716742347,0.282207002416929,-0.0859020943442287,0.122484987203861,0.262490895704382,-0.372451273672633,0.367432184568837,0.017747566108107,0.192496423620522,0.290853634087839,0.0227120831799954,0.122663731362331,0.35162532770032,-0.121033873334949,0.0704757187966745,0.0770240524750985,0.127043185345184,-0.0639103629547304,0.150068030584545,0.007997592,0.024193905,0.005722475,0.007268648,0.020671955,0.030785598,0.030681363,0.025224402,0.058617167,0.5,0.0,0.023221318,-0.007365598,0.006189633,0.005422104,0.018546191,0.011730132,0.011039336,0.007843413,0.0094855,0.00303587,-0.010701062,0.014164074,0.021911697,0.005075544,0.015678991,0.020879442,-0.017280387,0.036379072,-0.050153953,0.005926622,0.007358222,0.006878301,0.005734682,0.007133183,0.010611253,0.000675295,0.005226919,0.007082517,0.004137937,-0.001495327,0.011373386,0.01065564,0.004687599,0.023558725,0.005652793,-0.001320593,0.004221461,0.007479262,-0.000594118
203,-0.0667,0.001348572,0.004292788,0.007799433,0.011526168,-0.000277825,0.007124295,-0.002407308,0.005006472,0.007345072,0.009178036,0.03,0.0434,-0.003507275,0.00113738,0.114835461582433,0.0320970861125389,-0.164051323463079,0.183218247894785,12,-0.242984302042296,-0.216219593273602,0.146357057717336,-0.143303581602291,0.364772154883781,0.161408413407581,-0.128907134423714,-0.282835363714799,0.322685807786539,0.0721114268467623,-0.360907683839293,-0.47464392915428,0.187314503825755,0.0750035164330508,0.0592828822813228,0.0973332932802871,-0.256587716742347,0.282207002416929,-0.0859020943442287,0.122484987203861,0.367432184568837,0.017747566108107,0.192496423620522,0.290853634087839,0.0227120831799954,0.122663731362331,0.35162532770032,-0.121033873334949,-0.241726776983276,0.0770240524750985,0.001482683,0.001905615,0.002313588,-0.00115318,0.02276353,0.020003577,0.027842239,0.022222501,0.008470492,0.6,-3.2,0.002146154,-0.003305772,0.010844187,0.004912622,0.009050116,0.006078924,0.005604278,-0.000979569,0.0063447,0.005305918,-0.000862171,0.006387338,0.005414444,-0.009053034,-0.008884746,-0.026221722,0.001127365,0.025338957,0.036972295,0.003133123,0.003938662,0.005127857,0.003137806,0.003103704,0.006625514,0.00262183,-0.002194361,0.004383146,0.003649569,0.002366558,0.007219844,0.00411879,0.000430644,0.009817436,0.002775057,-0.000972584,0.001149248,0.005577439,0.00145166
